taxpayer_id,declared_income,total_expenses,tax_paid,refund_claimed,invoice_count,income_growth_percent,previous_fraud,business_type,expense_ratio,tax_ratio,fraud_flag
1038,3095513,2354656,325073,0,145,-21,0,Manufacturing,0.7606674564119098,0.1050142577336939,1
1039,1765689,2149365,147309,0,123,-10,0,IT Services,1.2172953447634323,0.0834286219147313,1
1040,368148,1386643,349588,1,154,15,0,IT Services,3.7665368275802122,0.9495854927909427,1
1041,2125665,1633584,683927,1,122,-4,1,Wholesale,0.7685049149325035,0.32174731201765094,1
1042,3045683,2106342,484008,0,25,35,0,IT Services,0.6915828075344677,0.15891607892219906,0
1043,3697723,2889592,740801,0,141,10,0,Manufacturing,0.7814517204236229,0.20033977666796565,1
1044,3303758,494540,366699,1,30,-18,0,Freelancer,0.14969014074275416,0.11099450988843614,0
1045,4356518,2026275,355842,0,13,-22,0,Freelancer,0.46511342315124143,0.08168036950610556,1
1046,2969995,2715075,406594,0,19,5,0,Wholesale,0.9141682056703799,0.13690056717267202,1
1047,4750812,1315557,792608,0,14,27,0,Manufacturing,0.27691203103806256,0.16683632187508157,0
1048,2170928,844699,680775,0,126,23,0,Manufacturing,0.38909581524583037,0.31358709270874024,0
1049,4455299,2217022,711519,1,125,-19,0,IT Services,0.497614638209467,0.15970173943432303,0
1050,2857489,1052082,63925,1,129,-17,0,Manufacturing,0.3681840944969517,0.022371039748534466,1
1051,2073415,3448924,157023,0,174,3,0,Retail,1.6634026473233772,0.07573158291996537,1
1052,2605413,348683,107388,0,76,22,1,IT Services,0.1338302219264278,0.04121726574635192,1
1053,4210197,3480405,552295,1,156,-11,0,Retail,0.8266608427111606,0.13118032244096892,1
1054,571836,126790,277802,1,53,-15,0,Wholesale,0.22172441049531683,0.48580711952377953,0
1055,3884702,1791738,455048,0,158,39,0,Freelancer,0.4612292011073179,0.11713845746726519,0
1056,2395505,3008873,78596,1,95,25,0,Wholesale,1.2560495594874568,0.032809783323349356,1
1057,2599435,548345,371005,1,41,27,0,Freelancer,0.21094776364863904,0.14272524606308679,0
1058,496769,849074,799554,1,72,-27,0,Wholesale,1.709192803898794,1.6095086448631053,1
1059,2958505,3733190,559812,0,54,-27,1,Manufacturing,1.2618501574274845,0.18922124518971575,1
1060,1571741,3785501,542244,0,156,-11,0,Retail,2.408476332932716,0.344995772204199,1
1061,4069315,1979490,432498,1,23,-21,0,Freelancer,0.48644304999735827,0.10628275274831267,1
1062,1346797,3331916,699290,0,104,-7,0,IT Services,2.4739556146917465,0.5192245007970763,1
1063,3347262,2726188,519097,1,64,-5,0,Retail,0.8144531261669986,0.15508107820660588,1
1064,1884398,3987857,669789,0,171,6,0,IT Services,2.1162498580448506,0.35543924372664376,1
1065,2885031,3910523,168056,0,93,23,0,Retail,1.3554526797112405,0.0582510205262959,1
1066,864685,890141,34060,0,150,-10,1,Retail,1.0294396225214963,0.03939006690297623,1
1067,3179190,2845401,758345,0,151,7,0,Wholesale,0.8950081624564747,0.23853402910804325,1
1068,1611736,3276083,497272,1,168,15,0,Freelancer,2.0326424426829206,0.3085319183786923,1
1069,1307293,2908283,538545,1,187,-27,0,Freelancer,2.2246604242507226,0.41195432087527434,1
1070,3666612,2648167,210279,1,73,29,1,Retail,0.7222381315503249,0.05734967321330973,1
1071,323247,1554908,750406,0,179,26,0,Manufacturing,4.810278208305104,2.3214631535636836,1
1072,3004238,2353694,704647,0,53,14,0,Manufacturing,0.7834579018040515,0.23455099096676096,1
1073,2930708,3419144,59711,0,112,-11,0,IT Services,1.1666614347113393,0.0203742576879034,1
1074,3794679,405062,163026,0,165,-14,0,IT Services,0.10674473387604064,0.042961736684446826,1
1075,2067640,1712162,355484,0,123,-27,0,Wholesale,0.8280754870286897,0.1719274148304347,1
1076,2913740,1650284,485317,0,153,-17,0,Retail,0.566379978996067,0.1665615326007125,0
1077,1585160,966651,238134,0,154,-28,0,IT Services,0.6098128895505817,0.15022710641197104,1
1078,1725472,1210205,122974,0,180,27,1,IT Services,0.7013762031490514,0.07126977429943807,1
1079,348984,3573912,169646,1,41,24,0,Retail,10.240905027164569,0.48611397657199185,1
1080,2700070,3738462,422400,1,147,-27,0,Wholesale,1.3845796590458765,0.15644038858251824,1
1081,3565879,855195,170168,0,167,-7,0,IT Services,0.23982726278709962,0.047721193007390326,1
1082,1804384,2487312,612016,0,164,3,0,Wholesale,1.3784826289747636,0.33918279035948,1
1083,2530919,3793976,709376,1,15,-1,0,Freelancer,1.4990507400671456,0.2802839600951275,1
1084,2052126,1968599,555534,0,142,-12,0,Wholesale,0.9592973335945258,0.27071144754269477,1
1085,4630634,313920,458774,1,82,0,0,Manufacturing,0.06779201292954701,0.09907369055727575,0
1086,2037095,3488532,531937,1,81,29,0,Manufacturing,1.7125033442230235,0.2611252788897916,1
1087,2411138,1525541,431597,0,189,29,0,Wholesale,0.6327058011611115,0.17900136781884737,0
1088,2409818,1609433,112263,0,157,-12,0,Manufacturing,0.6678649590964961,0.046585675764725804,1
1089,2531785,1971403,555590,0,6,18,1,Freelancer,0.7786613002288899,0.21944596401353195,1
1090,4783302,1653068,585445,0,68,32,0,Retail,0.34559139272410566,0.12239348466812257,0
1091,3248089,753983,599205,0,39,-9,0,Manufacturing,0.2321312624130681,0.18447924302566832,0
1092,3025928,1564492,243810,1,11,-7,0,Manufacturing,0.5170288255371576,0.08057362898257989,0
1093,4153339,921052,116646,0,89,-1,0,Wholesale,0.22176181621582058,0.028084873399450417,1
1094,2143400,1907150,365266,0,150,27,0,Freelancer,0.8897779229261921,0.1704142950452552,1
1095,1379111,2325300,510025,1,71,0,0,Retail,1.6860861816053965,0.36982157346290473,1
1096,1296107,1955567,500703,1,46,33,0,Wholesale,1.5088005851368753,0.3863130127373743,1
1097,3821441,1634837,363054,0,122,-12,0,Wholesale,0.4278064217136939,0.0950044760602087,0
1098,4845583,3601268,287552,0,129,17,0,Freelancer,0.7432063386387149,0.059343117226554574,0
1099,2170230,3438442,79379,0,171,14,0,Retail,1.5843675555125494,0.03657630758030255,1
1100,4047389,831899,45053,0,173,24,0,Freelancer,0.20553967014289953,0.011131373831376228,1
1101,4442807,2481028,422662,0,28,24,0,Retail,0.5584370421672604,0.09513399974385563,0
1102,4983874,359747,676282,0,192,-13,0,Freelancer,0.072182202038013,0.13569404041915986,0
1103,3902279,715650,118723,1,50,32,0,Wholesale,0.18339283275234805,0.03042401632481942,1
1104,2421690,523570,595644,0,23,16,0,Wholesale,0.21620025684542613,0.24596211736431997,0
1105,3291650,2473139,292933,1,72,26,1,IT Services,0.7513371713274497,0.08899275439369313,1
1106,791234,1127512,52154,1,106,14,0,Manufacturing,1.4250044866626055,0.06591476099358723,1
1107,2248260,2835505,233942,0,46,2,1,Freelancer,1.261199772268332,0.10405469118340406,1
1108,4633486,958158,284480,1,36,-14,0,IT Services,0.20678987699541987,0.06139653815723194,0
1109,1821101,2214792,385821,0,171,39,0,Manufacturing,1.216182957452662,0.21186139593575534,1
1110,4678368,152528,301173,1,113,-27,0,Freelancer,0.03260282218072627,0.06437565407424127,1
1111,4708324,1973421,52265,0,40,-11,0,Retail,0.41913449456749363,0.011100552978087319,1
1112,3436729,2456366,385060,0,101,16,1,Manufacturing,0.7147395095743656,0.11204258467862901,1
1113,1197421,1987646,263322,0,168,-16,0,Wholesale,1.659939152562048,0.2199076181226152,1
1114,422409,3167392,194944,1,135,39,0,IT Services,7.498400838997275,0.46150531830524444,1
1115,2316716,2698260,590485,1,77,16,0,Manufacturing,1.1646917446937821,0.25488018384644473,1
1116,2650770,2831573,468396,0,140,-22,0,Manufacturing,1.0682077283204503,0.17670186398669066,1
1117,1069598,1517077,174782,1,101,-15,0,Wholesale,1.4183618518359233,0.16340905648664264,1
1118,3567824,1872802,704846,0,127,38,0,Freelancer,0.5249143455506774,0.19755626959177358,0
1119,3631068,3395887,91907,0,74,30,0,Retail,0.9352309017622363,0.025311285825547744,1
1120,3556415,3418230,222967,0,173,-21,0,Wholesale,0.9611448607656868,0.06269431435870111,1
1121,1174371,2352728,322775,0,17,19,0,Retail,2.0033941573829734,0.2748492597313796,1
1122,3132868,1024618,411182,0,53,-28,0,Freelancer,0.3270543157260376,0.13124778956534397,1
1123,4172998,3062443,776892,1,64,39,0,Manufacturing,0.7338711880523308,0.18617118915465572,0
1124,1273548,3083241,302247,0,134,20,1,Retail,2.4209853103298817,0.2373267438683112,1
1125,3644014,1028479,84772,0,192,-12,0,IT Services,0.2822379387126394,0.02326335738556438,1
1126,1513475,1159599,146108,0,9,11,0,IT Services,0.7661831216240771,0.09653809940699384,1
1127,3770495,2742887,34382,1,176,4,0,Wholesale,0.7274607180224347,0.009118696616757216,1
1128,3259034,2585195,104291,1,31,15,0,Freelancer,0.7932396532223965,0.03200058667691101,1
1129,4874293,1434679,383339,0,164,-5,0,Wholesale,0.29433581444529494,0.0786450465739339,0
1130,343585,166203,679116,1,153,38,1,Wholesale,0.483731827640904,1.976558930104632,1
1131,3357213,3102740,302753,0,12,33,0,Wholesale,0.9242011156277543,0.0901798604973828,1
1132,2839448,260775,167550,1,54,6,1,IT Services,0.09184003369669035,0.05900794802370038,1
1133,409556,3255065,252050,0,71,18,0,IT Services,7.947789801638848,0.6154225551572923,1
1134,1875557,2767867,452882,1,48,-10,0,Wholesale,1.4757573350210098,0.24146533536437442,1
1135,4327419,1663299,357827,0,129,33,0,IT Services,0.3843628268952001,0.08268831837175925,0
1136,4694539,3569401,512313,0,62,-26,0,Freelancer,0.7603304605627943,0.10912956522461524,1
1137,2423091,2561319,406858,1,7,39,0,Wholesale,1.0570461447795398,0.16790867532420367,1
1138,2309021,3592537,674618,0,90,-27,0,IT Services,1.5558702151258044,0.2921662470804726,1
1139,1501482,3875803,615603,0,74,8,0,Retail,2.5813183241623943,0.40999692304003643,1
1140,842335,2884433,408349,0,134,4,0,Wholesale,3.424329987475292,0.4847821828607383,1
1141,3733977,1444027,34153,0,176,-30,0,Wholesale,0.3867262706760111,0.009146548037119671,1
1142,4570070,2617723,620613,0,6,-7,0,Freelancer,0.572797134398379,0.1357994516495371,0
1143,3860920,3372744,260773,0,106,26,0,Manufacturing,0.8735596697160263,0.0675416740051594,1
1144,2784413,891267,75318,0,39,39,0,Manufacturing,0.32009152377897965,0.02704986652482947,1
1145,3207360,3790175,414030,0,102,10,0,Freelancer,1.18171175047391,0.12908747381023647,1
1146,3082592,597562,397177,1,34,23,0,Freelancer,0.19385049983909644,0.12884514071275083,0
1147,2535000,3948693,96077,0,120,15,0,Freelancer,1.557669822485207,0.03790019723865878,1
1148,4622252,483934,153515,0,12,29,0,Manufacturing,0.10469658512776889,0.03321216584470081,1
1149,702690,2104168,226988,0,154,29,1,Freelancer,2.9944470534659664,0.3230272239536638,1
1150,4993350,417428,145885,0,48,26,0,IT Services,0.08359678372235073,0.029215857089929607,1
1151,2848421,1467763,561656,1,190,0,0,Wholesale,0.5152900501716565,0.19718152618591142,0
1152,4516263,1142892,690688,0,40,-7,0,Wholesale,0.253061435970403,0.15293352047921036,0
1153,4106618,790907,208014,0,81,5,0,Retail,0.1925932726150813,0.05065336001546772,0
1154,2254109,2032015,111751,1,35,-1,0,Retail,0.9014714905091102,0.04957657327130143,1
1155,4722880,2279996,250203,1,51,-7,0,Wholesale,0.4827554373602548,0.05297678535131106,0
1156,3412754,1700396,715275,0,59,-1,0,IT Services,0.4982474564530581,0.2095887954420389,0
1157,1684250,3411149,231951,1,110,-24,0,Manufacturing,2.0253222502597596,0.13771767849191036,1
1158,4325717,222402,525155,1,194,4,0,Manufacturing,0.05141390433077337,0.12140299515664109,0
1159,361087,1266588,215716,0,162,24,0,IT Services,3.507708668548023,0.5974072730394614,1
1160,1796176,538661,604567,1,125,-17,0,Manufacturing,0.2998932175911492,0.3365856129911545,0
1161,2186013,2596081,335172,1,59,-21,1,Freelancer,1.1875871735437986,0.15332571215267246,1
1162,4934096,2777618,20126,0,148,-15,0,Wholesale,0.5629436476306906,0.004078964008807287,1
1163,339353,673695,47632,0,16,23,1,Wholesale,1.985233665239441,0.14036121678606053,1
1164,3660011,563556,520315,0,149,39,0,IT Services,0.15397658640916653,0.1421621410427455,0
1165,4559622,675278,740670,1,148,13,0,Manufacturing,0.14809955737558947,0.16244109709094307,0
1166,716880,1093176,129945,1,144,14,0,Retail,1.5249079343823233,0.18126464680281218,1
1167,1113168,1278049,337320,0,140,25,0,Retail,1.1481187026576403,0.3030270363503083,1
1168,525281,3180201,270869,0,7,26,0,Manufacturing,6.054285230191079,0.5156649488559457,1
1169,3417697,578007,761426,0,148,-10,0,Retail,0.16912177995884364,0.2227892057136721,0
1170,4082875,3041725,518716,0,34,37,0,IT Services,0.7449958668830174,0.1270467501454245,0
1171,3295765,3662737,195399,0,27,19,0,IT Services,1.1113465310785204,0.059287904325702835,1
1172,569536,3564442,482120,0,96,2,0,Manufacturing,6.258501657489606,0.8465136532194628,1
1173,4672093,1374732,154869,1,119,-24,0,Retail,0.29424328668115124,0.033147670647823146,1
1174,1861729,3414692,198954,0,108,39,0,IT Services,1.8341509424841103,0.10686517747749538,1
1175,2522809,625303,689078,1,122,-16,0,IT Services,0.24785982609067908,0.2731391873106525,0
1176,981669,2190784,54560,0,9,1,1,Freelancer,2.231693167452573,0.055578815262578324,1
1177,4164822,1210389,304260,0,108,-11,1,Freelancer,0.2906220241825461,0.07305474279573053,1
1178,1419043,127712,152717,0,112,-16,0,IT Services,0.08999868221047565,0.1076197127218837,0
1179,3629462,3870513,198595,0,69,17,0,Manufacturing,1.0664150774963341,0.054717476033638045,1
1180,2506903,212816,668373,1,125,-10,0,Wholesale,0.08489199622003724,0.26661302810679155,0
1181,2041093,3374506,399862,0,34,11,0,Wholesale,1.6532838043146492,0.19590582104784054,1
1182,2858231,1735156,514592,1,153,-5,0,IT Services,0.6070733960970964,0.18003863228689354,0
1183,4600385,2483129,120158,0,88,-17,0,IT Services,0.5397654761503656,0.0261191182911865,1
1184,3380389,235230,728533,1,154,26,0,IT Services,0.06958666591330169,0.21551750405056933,0
1185,1961909,1866616,188502,0,36,6,0,Manufacturing,0.9514284301667406,0.09608090895143455,1
1186,2956138,906741,452498,1,165,27,0,Freelancer,0.3067316207836035,0.15307066178913162,0
1187,410078,369114,350388,1,20,-10,0,IT Services,0.9001068089485414,0.854442325606348,1
1188,2215631,1483194,687054,0,42,38,1,IT Services,0.6694228416193851,0.3100940544702615,1
1189,1704104,3201360,338408,0,146,-28,0,Retail,1.8786177369456325,0.1985841239736542,1
1190,2308187,1981548,488276,1,40,6,0,Manufacturing,0.8584867690529406,0.21154091934492308,1
1191,1959066,251456,77545,1,155,18,1,IT Services,0.12835504265808298,0.039582637848852464,1
1192,4473125,3059464,531411,0,118,-12,0,Retail,0.6839656839457874,0.11880083834008663,0
1193,2448815,3351298,33224,1,70,-19,0,Wholesale,1.36853866053581,0.013567378507563862,1
1194,4324066,370846,60738,1,109,30,0,IT Services,0.085763260782791,0.014046501602889503,1
1195,4806259,100404,200760,1,89,10,0,IT Services,0.02089025997142476,0.041770532965451926,1
1196,4435314,3155599,783978,1,6,2,0,Retail,0.711471386242327,0.1767581731530169,0
1197,1210681,803286,486725,1,197,19,0,Manufacturing,0.6634993032846803,0.40202580200730004,0
1198,1907618,2095269,683937,0,79,37,1,IT Services,1.0983692751903158,0.35852932819883226,1
1199,4196830,1423483,552358,0,71,2,0,Wholesale,0.33918052434813895,0.13161314611266123,0
1200,4636787,1822320,146161,0,184,-7,0,IT Services,0.3930135242356399,0.03152204317343022,1
1201,3055423,815460,552954,1,194,30,0,Wholesale,0.26688939632908437,0.18097461464419165,0
1202,2333350,3081726,318512,1,155,30,0,Freelancer,1.3207302804979963,0.13650416782737265,1
1203,2611987,3910948,682143,0,158,-3,0,Freelancer,1.4973076052828747,0.26115865048332937,1
1204,4896200,2432517,586202,1,59,27,0,Wholesale,0.4968173277235407,0.1197259098893019,0
1205,4971399,442786,221579,1,10,12,0,Manufacturing,0.08906667921846546,0.044570753624885065,1
1206,371295,3296340,672026,0,167,10,0,IT Services,8.877954187371227,1.809951655691566,1
1207,1043974,910006,791253,0,154,8,1,IT Services,0.8716749650853374,0.7579240479169022,1
1208,3745376,1958532,524471,0,175,18,0,Freelancer,0.5229199952154336,0.14003160163358766,0
1209,3912600,2397396,349670,0,147,-14,0,Wholesale,0.6127373102284925,0.08937023973828145,0
1210,1125816,1945924,238967,0,90,39,0,IT Services,1.7284565150966056,0.2122611510229025,1
1211,674705,1153385,403152,0,64,39,1,IT Services,1.7094656183072603,0.5975233620619382,1
1212,4017270,263273,114270,0,105,34,0,Manufacturing,0.06553530133647975,0.028444690050706076,1
1213,2156926,3954418,563385,0,16,-26,1,Retail,1.8333582144218208,0.2611981124989916,1
1214,1958845,1293104,685755,0,53,-29,0,Freelancer,0.6601359474588342,0.3500812979076956,1
1215,2326793,3752692,167313,0,46,-9,0,Freelancer,1.6128172983157505,0.07190712710584912,1
1216,854594,1598189,178768,1,170,26,0,Retail,1.8701149317687698,0.20918471227272833,1
1217,447718,1187341,266726,0,86,35,0,IT Services,2.6519840613957895,0.5957455362527305,1
1218,3804473,2100896,590451,1,177,-15,0,Manufacturing,0.5522173504714056,0.1551991563614724,0
1219,2504664,1464652,39816,1,39,20,0,Manufacturing,0.5847698533615686,0.01589674303619168,1
1220,4641747,3131756,777907,0,162,8,0,Freelancer,0.6746933859169834,0.16758927188405573,0
1221,1819163,943523,334997,0,162,9,0,Manufacturing,0.5186577563417901,0.18414897400617758,0
1222,4867920,646237,175989,0,138,7,1,Retail,0.13275423589541324,0.03615281270029089,1
1223,986976,1349728,641019,0,71,29,0,IT Services,1.367538825665467,0.6494777988522518,1
1224,2772189,3545616,696926,0,84,28,1,Retail,1.2789950468745097,0.25139916506414245,1
1225,3441259,800903,226524,0,11,-21,0,Wholesale,0.23273546106236118,0.0658259084829128,1
1226,417796,192193,607111,0,184,33,0,Freelancer,0.46001637162634396,1.4531278422962404,0
1227,1541082,3281915,171878,0,18,32,0,Manufacturing,2.129617372729031,0.11153072970808821,1
1228,4414639,605950,750880,0,77,18,0,Wholesale,0.1372592413558617,0.1700886527754591,0
1229,2988130,1286887,546047,0,147,33,0,Manufacturing,0.4306663364713048,0.1827387028007483,0
1230,3974515,3108038,455165,0,153,1,0,IT Services,0.7819917650329663,0.11452089122823791,1
1231,1879159,2998073,153554,0,167,-24,0,IT Services,1.5954333826993885,0.0817142136455723,1
1232,1207317,608153,471282,0,70,-10,1,IT Services,0.5037227173973364,0.39035481153665524,1
1233,2785367,3434817,113501,1,95,-11,0,Manufacturing,1.2331649653349093,0.04074902876353457,1
1234,4815488,2783317,284223,0,134,-5,0,Wholesale,0.5779927184949895,0.05902267849073656,0
1235,968234,3682069,79676,0,167,37,1,IT Services,3.8028710001921024,0.08229002493198959,1
1236,678480,1460642,761804,0,24,-16,0,Wholesale,2.1528151161419644,1.1228098101638957,1
1237,1091971,2815514,193532,0,14,-17,0,Manufacturing,2.5783779972178746,0.17723181293276102,1
1238,801157,787409,634685,1,29,-4,0,Wholesale,0.9828398179133429,0.7922105155418975,1
1239,4678727,2758571,617135,1,198,9,0,Manufacturing,0.5895986237282064,0.13190233155300576,0
1240,4424499,740053,637895,0,29,27,0,Manufacturing,0.1672625533421976,0.14417338550647205,0
1241,2913501,960395,240178,1,58,-3,0,Freelancer,0.3296360632791957,0.08243621677150617,0
1242,3221944,1779748,169521,1,37,-5,0,Manufacturing,0.5523832816461118,0.052614508507907026,0
1243,4627576,2323069,446752,1,168,32,0,Manufacturing,0.5020055856457031,0.09654125615657096,0
1244,3383153,3007869,608365,1,99,35,0,Retail,0.8890727082103588,0.17982189986678107,1
1245,3099487,3545498,723662,1,18,-6,0,IT Services,1.1438983289815379,0.23347799168055874,1
1246,3204941,798168,277009,0,69,-28,0,Freelancer,0.24904296210133042,0.08643185631186347,1
1247,2400021,581680,157717,0,114,13,0,Freelancer,0.24236454597688936,0.06571484166180212,0
1248,1660828,1071375,401915,0,84,11,0,Freelancer,0.6450848612860574,0.24199676306035303,0
1249,918467,2478494,582288,0,58,-25,0,Retail,2.6985117592684333,0.6339781396609786,1
1250,2435619,2085838,571025,0,129,8,1,Manufacturing,0.8563892792756174,0.23444758806693494,1
1251,4255488,2736694,320709,0,184,21,0,IT Services,0.6430975718883475,0.075363624571377,0
1252,4974351,1192814,206240,0,135,-8,0,Wholesale,0.23979288956488998,0.04146068502202599,1
1253,2007923,2198404,596775,1,173,19,0,Manufacturing,1.094864693516634,0.2972101021802131,1
1254,428391,926196,294486,1,138,12,0,Retail,2.1620342164051065,0.6874234052536118,1
1255,1317026,3061293,322950,0,29,-12,0,Manufacturing,2.3243983034503497,0.24521155998438907,1
1256,4601754,1634026,330914,0,145,38,0,Manufacturing,0.3550876470145949,0.07191040633636653,0
1257,2569042,415826,98623,1,121,20,0,Retail,0.1618603354869247,0.03838901816319079,1
1258,2283509,3567366,385321,0,140,-20,0,Freelancer,1.5622298839198794,0.16874074067586334,1
1259,416381,2802757,203675,1,153,-19,0,Freelancer,6.731231732475785,0.4891553649181879,1
1260,1821701,427359,757334,0,29,-23,1,IT Services,0.2345933827779641,0.41572903566501856,1
1261,1920197,3848603,650235,0,83,-7,0,IT Services,2.0042750821920876,0.3386293177210463,1
1262,2531660,106949,672465,1,72,10,0,Freelancer,0.04224461420569903,0.2656221609536826,0
1263,2078226,2960337,236454,0,177,5,0,Wholesale,1.4244538370706554,0.11377684621403061,1
1264,1499386,417537,129575,0,192,24,0,Manufacturing,0.2784719878670336,0.08641870739089201,0
1265,3738618,3974641,227606,1,16,-22,0,Wholesale,1.063131082127139,0.06087971544565398,1
1266,2314484,2859453,525815,0,36,16,0,Manufacturing,1.2354602580964051,0.22718454739803776,1
1267,3237629,650222,312822,0,132,-16,0,Freelancer,0.20083276990661994,0.09662070607842961,0
1268,2757184,880722,96218,1,100,17,0,IT Services,0.31942808314570226,0.03489719946147954,1
1269,3443963,3700830,607518,0,96,11,0,IT Services,1.0745847153410184,0.17640084983491403,1
1270,4403022,3583617,790044,1,145,29,0,Wholesale,0.8138994081792006,0.17943221723625274,1
1271,1718175,2673619,356199,0,35,39,0,IT Services,1.5560807251880628,0.20731240996988085,1
1272,4106688,2553752,469589,0,82,-19,0,Freelancer,0.6218519644053797,0.11434737676687394,0
1273,4072962,1464133,706840,0,24,-29,0,Wholesale,0.3594762239372722,0.17354446223657377,1
1274,4491423,3171456,498446,0,150,-24,0,Manufacturing,0.7061138530038253,0.11097730051255471,1
1275,4341776,2032247,482052,1,64,-28,0,IT Services,0.46806813617284726,0.11102645553340384,1
1276,3027423,1453038,354402,1,195,-28,1,Retail,0.47995869754573445,0.11706391871898972,1
1277,2060427,350875,59986,0,138,-4,0,IT Services,0.1702923714356296,0.029113382808514936,1
1278,4618427,563389,699520,1,164,9,0,Manufacturing,0.12198720473442581,0.15146282489687507,0
1279,3751356,170390,367739,0,97,2,0,Wholesale,0.04542090913259099,0.09802828630500544,0
1280,1431565,807689,645646,0,47,-30,0,Manufacturing,0.5642000188604779,0.45100711459137377,1
1281,3744084,353490,492327,0,134,-23,0,Retail,0.09441294586339409,0.13149464595345617,1
1282,3227109,1715952,347073,0,64,1,0,Freelancer,0.5317304125767056,0.10754920270743876,0
1283,4672578,1396516,617794,0,155,17,0,IT Services,0.29887483954253946,0.13221694747524815,0
1284,2809079,2562492,54911,1,35,-27,0,Wholesale,0.9122178479138536,0.019547688050069078,1
1285,3187004,2630179,445037,0,9,39,0,Freelancer,0.8252826165263677,0.13964118024326294,1
1286,2231760,1656617,750399,0,166,-12,0,Manufacturing,0.7422917338781948,0.3362364232713195,0
1287,431373,3563351,628746,0,14,1,0,Wholesale,8.26048686403646,1.457546021656432,1
1288,415294,1365040,32175,0,93,-22,1,Freelancer,3.2869244438879446,0.07747523441224771,1
1289,3432514,3988457,336915,1,134,-19,0,Wholesale,1.1619637967973329,0.0981540060725171,1
1290,4635868,1659312,519876,0,130,-20,0,Retail,0.35792908685061786,0.11214210585806153,0
1291,1726388,1954971,665588,0,15,15,0,Retail,1.1324053457276115,0.3855378976220873,1
